year,month,SPY,QQQ,DIA,IWM,XLK,XLV,XLF,XLE,XLY,XLP,XLI,XLU,XLB,XLRE,XLC,xTNX,TLT,AGG,VIX
2007,1,0.015039969754907956,0.021084340146517278,0.015356312756679813,0.01691630448549364,0.020206701076372235,0.03045670369301412,0.009254805206884154,-0.009210192750321644,0.028675712119913266,0.02029114787035846,0.02085154957377955,-0.00353972700658145,0.0404711787208043,,,4.760400009155274,-0.009951668361189325,-0.0007023354753304956,11.042500066757203
2007,2,-0.019617385771730222,-0.01679090507546921,-0.026606684891369525,-0.006552628073371647,-0.026970220892092,-0.023181532293545026,-0.030474989296530364,-0.02048498161262735,-0.02990388604456451,-0.015384355330688826,-0.011192431288364002,0.05301939472905626,0.026758443139896393,,,4.721789460433157,0.03389023621382159,0.016254979703492545,11.155263097662674
2007,3,0.011589103443716775,0.0052484487753619025,0.009878990267716548,0.009801973333115832,0.009960811300214978,0.0019522578591661954,-0.004728466962313771,0.06287734238341414,-0.004727128928254887,0.02066370255421779,0.008119119883771786,0.03592785449861946,0.023611998589580407,,,4.55909089608626,-0.01700390883805114,-0.0019517889212254946,15.162727269259365
2007,4,0.044295618982671314,0.05582366592173771,0.05816074721623288,0.01623647589489452,0.047169551021336575,0.07310556576431826,0.038731410567805824,0.05126094322118857,0.0236656965585178,0.028142343622437282,0.04641356043718958,0.04911866335070836,0.014980127331956528,,,4.68435001373291,0.009050241175584839,0.005898100127786243,12.93299994468689
2007,5,0.03392002916919101,0.03154888862937,0.04575255405551215,0.043720305584283636,0.05036909039765569,0.017169348841202137,0.02404750710444925,0.077797126082231,0.03005402161390336,0.013503992279640498,0.0518812969593212,0.004561961233725764,0.05903651494389672,,,4.744272708892822,-0.02313730026891092,-0.009172547604154202,13.297727324745871
2007,6,-0.014620849950163661,0.004792540260370348,-0.014107148836087435,-0.014381883976887444,-0.0012488098821716864,-0.03347710539622317,-0.04016379486711652,0.013035834231945875,-0.01746900451236233,-0.019926297446191343,0.00027015740037605873,-0.04747248545733174,-0.005318168151633107,,,5.098714283534458,-0.010135285908193459,-0.003768231444931991,14.947618938627697
2007,7,-0.03131016077588078,-0.0014706198352898436,-0.013969916108075964,-0.06996417863535498,-0.0019527765520331863,-0.047578560380313384,-0.09065784093641327,0.00014468277487944547,-0.059242788194673546,-0.028465721706948055,0.00947764301849019,-0.03991906103035936,-0.026666456192909416,,,4.997714292435419,0.033189898820258135,0.010731126872421726,17.273333277021134
2007,8,0.01283329853623516,0.028192979562232434,0.011537832979245044,0.021271099468663568,0.019177823770035518,0.022895923310802146,0.025836144793265126,0.01202921912877275,0.006216166714285709,0.02359228371527866,0.00025322447196507447,0.015789332066910022,-0.006849332581460588,,,4.670173873072085,0.017877799683955642,0.01279406542746453,25.026086724322774
2007,9,0.03871376270562221,0.05252149990813737,0.04309926397522856,0.018983170362857127,0.03778451528143112,0.031199376973426896,0.024412206173702655,0.07399113581979644,-0.008796294360419621,0.04594237873803664,0.047379130071406816,0.03836215857584202,0.08053672268592305,,,4.5119473306756275,0.002281963158941913,0.006327974569301897,22.19894740456029
2007,10,0.013566875133032008,0.07041453852035606,0.0013926404067403642,0.028485795700372796,0.053021630283814014,0.018670396225837438,-0.017190722004809533,0.025401007417729993,-0.0048875136247649165,0.01536844738864751,-0.012901721045394332,0.06658336336408799,0.041558026917674074,,,4.520130406255308,0.018161285554922024,0.010079925195777495,19.115652084350586
2007,11,-0.038732889617614785,-0.06759973691622234,-0.03168915029120867,-0.06887764957615317,-0.07535224884035452,0.012774603057319478,-0.08093695805259449,-0.04211209553949424,-0.05457066405524469,0.027455320450628706,-0.028359848949636723,0.006595634892675228,-0.05038739676848669,,,4.147666647320702,0.05351275996122129,0.018035868199562266,25.582380930582683
2007,12,-0.011260386820418189,-0.0007134500846983638,-0.009604888562287028,-0.006448977806684408,0.019913598861664328,-0.028276646792486537,-0.05827225546430159,0.08281283945253093,-0.04953087371914755,-0.008299208364089594,-0.001334551590039923,-0.0018121098173718986,0.01072210374388849,,,4.091500008106232,-0.006277992355523843,-9.313187864501415e-05,21.651000022888184
2008,1,-0.06046107914412735,-0.11889886923766624,-0.04832118708608257,-0.06534954005110849,-0.1279069171963665,-0.045595932647868764,0.007259365508810234,-0.12287311001996193,-0.00366940326991827,-0.055555495038061786,-0.05515900095537052,-0.07347044319036977,-0.04196649789498452,,,3.7174761976514543,0.02095888558649084,0.02312970873172171,25.816190719604492
2008,2,-0.02584257940481538,-0.04830486071012152,-0.02187725390993578,-0.029320197104208412,-0.04731196506539226,-0.026706435938502082,-0.1135901210150827,0.09267231716825397,-0.03867429475487427,-0.002573563928721323,-0.020269609971002578,-0.041050811130875164,0.023028857133657432,,,3.732499969005585,-0.0045528165178516655,-0.0016002046918428547,25.456000137329102
2008,3,-0.008942071519603023,0.01872302575509277,-0.0025270927274148036,-0.00665855998324405,0.011560816434712073,-0.04544118759017146,-0.02940085781973134,-0.023362916326814753,-0.01786483628915414,0.03239877586867812,0.03630652956366265,0.016052972138558497,-0.014058437376108568,,,3.4917999863624574,0.02138886991049782,0.0012966031469818784,27.103500080108642
2008,4,0.047661987729197275,0.0798264622711109,0.04859512378069297,0.04554113577275953,0.062499435545620985,0.009945685970509599,0.06996332354942858,0.10383471121077181,0.023763036648525304,-0.007537571368631202,0.029411598180715037,0.051133404004496175,0.053273221848727736,,,3.64990910616788,-0.02486319519933211,0.003276478172869579,21.562727321277965
2008,5,0.015116348899686827,0.05930952534448841,-0.01358258609012164,0.045798103719790983,0.06512636001654526,0.019059708515112517,-0.06952258874218953,0.05198787135432248,0.027345004584915955,0.030379271400835517,0.008831098463726317,0.0358574255661126,0.051997613048826885,,,3.872857139224098,-0.0268824553682262,-0.012652796328689209,18.303333009992325
2008,6,-0.08357575546776908,-0.0961510857297374,-0.09875818697085392,-0.07526446238280149,-0.0936737695465567,-0.04230957422800696,-0.17449373413490066,0.031554398317919174,-0.11534327916958576,-0.05699494634454738,-0.120255106181126,-0.007462783780964877,-0.05816325226176755,,,4.083428564525786,0.026536133013265184,-0.0018489135504915488,22.11047617594401
2008,7,-0.008985776677503443,0.006420598367887775,0.003919400441127818,0.036730526286710585,-0.0244436023607012,0.044800294942085817,0.06762072479332559,-0.1591320930822805,0.001755895565271004,0.02429904826927265,0.007939151262025046,-0.06437332127397366,-0.03235080077145469,,,3.9829091267152266,-0.0036729475778133347,0.003938817548950979,24.32136362249201
2008,8,0.015453982691826962,0.014518078158407555,0.017550881560537857,0.03575448194156494,0.017897467338296558,0.02065759898358066,-0.009708851683182584,0.0033603015196319586,0.06904978930708006,0.027007005020595498,0.027421270674790943,-0.011029834724764376,-0.015601863162758356,,,3.885142837251936,0.027391922758516207,0.007419581612961634,20.695714133126394
2008,9,-0.09417382931405172,-0.15576246034217223,-0.058552663515131,-0.07751498626673914,-0.12447943608273127,-0.07431086347056926,-0.06252684758260296,-0.1493088773525687,-0.08202224950394699,-0.012511757686813785,-0.12071766513169968,-0.1098245938031902,-0.15477488532569417,,,3.675047613325573,0.014759881915960005,-0.017597462740846948,30.238571348644438
2008,10,-0.16518690133822056,-0.1547160729828665,-0.13563529451592826,-0.20955884298378757,-0.16120919848311166,-0.1148086416161167,-0.21920575188729496,-0.1879932331757983,-0.17634410112864896,-0.12608637266473488,-0.18246741212407191,-0.1300029119634215,-0.22395217094142972,,,3.779956527378248,-0.018606739150679674,-0.022810964954270818,61.1773912181025
2008,11,-0.06960608690633441,-0.11462431238378357,-0.051336917986889774,-0.11925541492730884,-0.08408415157792937,-0.0631577397132147,-0.1848035180126123,-0.02179008121910042,-0.1083549466386422,-0.002073858084211344,-0.08220813087231238,0.04185375257293367,-0.106867249092922,,,3.521526336669922,0.14341312821620833,0.03024380181203634,62.639473362972865
2008,12,0.009795877664710684,0.02277374230722451,-0.005771805140616593,0.04805656570304695,0.015898106758271746,0.07190056824481439,0.0037067745869316937,-0.04499152508331117,0.06070847197636686,0.00015987879469347988,0.023260516905543982,-0.024010286094388267,-0.005758250757989414,,,2.408045454458757,0.1365233600766551,0.06662344657974084,52.405000166459516
2009,1,-0.08211378231356226,-0.02286474372863545,-0.08343579987500216,-0.0966691475113377,-0.04737162234998271,-0.012052617148464728,-0.2619807710054888,-0.017794054055149333,-0.10616583392984735,-0.07205695543933965,-0.11998258265199868,-0.0017219307577003296,-0.07387807674959612,,,2.4821499943733216,-0.13070756463654354,-0.019865447577904427,44.68300018310547
2009,2,-0.10744923384807481,-0.05264985207341566,-0.11206408286023961,-0.11982902739230972,-0.038146937732536856,-0.12390372834847818,-0.17748899228122716,-0.12340134026811767,-0.09076757764451249,-0.08081288656290353,-0.17030589537940366,-0.12525908479199743,-0.08024736339919791,,,2.8504210522300317,-0.015319504343203172,-0.010553469389362857,45.57052592227333
2009,3,0.08331058460126717,0.10316526004066606,0.07435792390155127,0.07757621507205958,0.11180909892147262,0.060057692495431025,0.1708371120087131,0.03764193894556023,0.12697569430677702,0.042484318754012707,0.08817295932641711,0.01902343887621205,0.1535958725139006,,,2.807454531843012,0.04047326490274039,0.011028666720989122,44.7954548922452
2009,4,0.09934619405062972,0.13060732524234497,0.0786500533444352,0.15386472023561604,0.10435308929809017,-0.001239447783617731,0.2179347093413786,0.07819149210722776,0.1852420414279088,0.042654062598370235,0.18068391764461111,0.011741752360733049,0.1557854950823765,,,2.8982381025950112,-0.06952025771864845,0.0051524116692514,38.063809349423366
2009,5,0.05845344818963172,0.03208851050320072,0.04864291553218414,0.03400668477229085,0.023188445271066893,0.06823822181523731,0.1397953463654633,0.12887773891389154,-0.007299383949540772,0.050908693704406316,0.03354757963304711,0.035589988721198784,0.0584338934263946,,,3.2849999904632567,-0.03694933333471051,0.007097981599085923,31.97799997329712
2009,6,-0.0006547882202320165,0.029529529966909607,-0.005261194208209918,0.018138597260591194,0.03639736790281067,0.023701558594015015,-0.017855841946661677,-0.06548919606761028,0.002534122171385045,0.0019890665807080765,-0.017042540829084962,0.053716551747386765,-0.04537216658094356,,,3.707409132610668,0.007510819442251959,0.0042066142574535,29.140454725785688
2009,7,0.0746054798129856,0.08438601704346316,0.0843690016849099,0.09171046889810852,0.08182279461696873,0.05929293871064223,0.0887024494787354,0.05348598049426001,0.09488719637015341,0.06655062957051183,0.08743183995251114,0.03764772979309905,0.1286822157619929,,,3.536409096284346,0.005760306655728131,0.012691834111891565,26.16272735595703
2009,8,0.03693955747989319,0.014702802268097503,0.04052024059804227,0.02933247651106563,0.01624429898415891,0.026910936812227337,0.12990036975589825,0.010865135677791127,0.035220002292663866,0.012234602038252884,0.04773871192755563,0.010020848059847376,0.023695050717788213,,,3.5791904699234736,0.02230882747597973,0.012201982301439207,25.33714285350981
2009,9,0.03545753460389567,0.05648000893969907,0.023288840882685014,0.05562601674660694,0.04632353405696632,0.006151879469207033,0.019476717924134412,0.058423688473108415,0.05348834180895601,0.033109738647079334,0.058337863485868224,0.013779400908068062,0.0422168427499392,,,3.392666669118972,0.02458124199673506,0.011881362791143157,24.926666713896253
2009,10,-0.019225108629631338,-0.03053312329098068,0.0006249652703333997,-0.06490732299633784,-0.0124584517963372,-0.020928306060381985,-0.059571386232960655,0.02466637809539063,-0.02366266764792957,0.01453244871878634,-0.0398630839130224,-0.03204861172635487,-0.05171295548477095,,,3.366454536264593,-0.02616119057320576,0.0022184385973307297,24.252272865988992
2009,11,0.06160680719163247,0.06347639017646789,0.07066768589141881,0.031244691492575916,0.05531293287940886,0.09298207865659891,0.043415913990957344,0.028415788901553274,0.0671146061250758,0.03677896289368121,0.087781842362328,0.048255958084032935,0.10770296575981853,,,3.3953500032424926,0.012129551005384265,0.01286373004506225,23.783499908447265
2009,12,0.01910078998358178,0.052029199484857847,0.008633718961580827,0.07924783778306055,0.05803849440331721,0.018305772492692718,-0.014088627574573187,0.008804929361897695,0.04586654892921449,-0.0022145667363480115,0.016741514008263625,0.054713970923765176,0.02068884561448381,,,3.5810454433614556,-0.06345691107022577,-0.018812966491637995,21.239545475352894
2010,1,-0.036342377249485414,-0.06470004249805472,-0.03382381644123811,-0.03731613098494391,-0.0859137811295928,0.006759046917176326,-0.015278644811520858,-0.044027205285162796,-0.028888438780379055,-0.01020035126279728,-0.014753777754599184,-0.048033969529752585,-0.08638987876666981,,,3.711052681270399,0.02692297140786737,0.014149619756649301,20.643157758210833
2010,2,0.031194808100087235,0.046038893762742505,0.02996923155159048,0.04475098819991685,0.034828573698768794,0.003835886407137057,0.03526117905423232,0.03009166124397522,0.055690281553435694,0.03167946544330302,0.05332373105711863,-0.013206611160636261,0.04512291737044127,,,3.6792631651225842,-0.003424879753803567,0.0019840116824818566,22.540000012046413
2010,3,0.060879826588843056,0.07710907255589228,0.05342410699528899,0.08230733125295253,0.0683975280565321,0.02667398164896828,0.08898935163652544,0.028168917240090074,0.07806855903290888,0.03767417325512579,0.08692958478031865,0.026905994386400733,0.0791619330463551,,,3.7192608791848887,-0.020573639560546808,-6.733643357648145e-05,17.767391287762187
2010,4,0.015469365958223236,0.02242508999276116,0.014546492323247229,0.056784422180660155,0.012553850519820164,-0.03890452525859145,0.013165978160486258,0.04155067791009981,0.060291950042552944,-0.010740980734049943,0.04257325026499981,0.026297840720068022,0.0020638500417784478,,,3.8193333262488958,0.033218387768497726,0.00973226891554746,17.42428566160656
2010,5,-0.07945396043129183,-0.07392304676705164,-0.07489762854093862,-0.07536591479029109,-0.07481791546269767,-0.06509072519199677,-0.09158445128872927,-0.11450532375497458,-0.0703616608326808,-0.04632656767317056,-0.09118821951584166,-0.05519039110937585,-0.09532258212083522,,,3.412749969959259,0.05108298831250546,0.01082487265443488,31.929500007629393
2010,6,-0.051741450623486895,-0.05975773516032434,-0.03510414439341436,-0.07743390025126284,-0.05396659074381405,-0.0182421918138721,-0.057286688706857825,-0.059254762048144616,-0.09719212039161917,-0.025314083666100884,-0.068752294378986,-0.007020775878684438,-0.07332100754848792,,,3.194000005722046,0.05797803166912918,0.01768631781708696,29.91636371612549
2010,7,0.06830041943779608,0.07258305911779472,0.07228020629087606,0.06730848231875708,0.07451026080396539,0.013120066480164727,0.06516998705289101,0.0837359022494999,0.07929978459316112,0.05803899275190383,0.10426552346237683,0.07466380398290218,0.12830464065108238,,,2.9849047433762324,-0.00946341675531781,0.008547378587426158,25.565237862723215
2010,8,-0.04498024303079928,-0.05129896288452196,-0.039400850525645015,-0.07443826259667807,-0.05611343135916147,-0.0164505531715613,-0.0781780675949546,-0.049034097059702075,-0.03975816896834883,-0.0185316803664336,-0.06932968120814331,0.014488069840915996,-0.030303012462042256,,,2.6885454546321523,0.08390930876531155,0.012867555602519287,24.745908997275613
2010,9,0.08955486543239899,0.13172834155685353,0.07888683872370184,0.12445294705337151,0.11663660659429054,0.09063313745381807,0.06063753159954288,0.09995602620376842,0.11021500919792615,0.06037864283251526,0.11526804196547835,0.028948003707372383,0.07754985035893469,,,2.637190500895182,-0.025203265977300604,7.400627825360218e-05,22.51761899675642
2010,10,0.03820188303594185,0.06337887812839504,0.032371795124792824,0.041481414407298134,0.05777604986968199,0.0223025583391534,0.014633980703296912,0.05672453514166409,0.05537276206638664,0.03192258810806203,0.02877240153537053,0.010835072795694956,0.06162244361362523,,,2.514199960231781,-0.04469279767802381,0.0015226126781737737,20.3733332497733
2010,11,0.0,-0.0017248461471557341,-0.007045236546918465,0.03485074558171619,-0.016426918862695206,-0.028873817165281812,-0.0068679479885597194,0.058575579271278544,0.025241409234883383,-0.0156412375483318,0.013362482145691246,-0.030265045574342175,0.011206920605381532,,,2.738380954379127,-0.016892945709784724,-0.008349811725888556,20.095714387439546
2010,12,0.06685228025803647,0.04757103081258229,0.05421819994182453,0.08033364970118617,0.05555602873664656,0.04603153613260447,0.10704242419922227,0.09318416685305086,0.040958395780138934,0.04399567174021635,0.07476707453192133,0.031053749988345203,0.10037774680728995,,,3.2803636247461494,-0.036991427849992986,-0.006753316152529942,17.569545529105447
2011,1,0.023300346189602195,0.028277894650559965,0.026937068775354955,-0.003706429752933338,0.031758667405302976,0.005714816152147639,0.028212772533515285,0.07179472922598906,-0.0061483980173792085,-0.014670716566709041,0.03928882925486188,0.012124783225440972,0.0007813064293900052,,,3.36875,-0.030811394287794225,-0.0008512949255530255,17.31549987792969
2011,2,0.03473723438678822,0.03160667347659074,0.032448024046466184,0.05541968548856002,0.021931409499934107,0.03124975556368348,0.02743950604562384,0.07368455760935122,0.05997862427852607,0.02908580910524816,0.021247022141624106,0.012295698637608377,0.026534556065867188,,,3.564684190248188,0.01650232184199507,0.002905336118569357,17.4299999036287
2011,3,0.00012002710172809294,-0.004482652247483676,0.009059533858203794,0.025230560939886404,-0.015509352170057555,0.018085746018914328,-0.024753657061002854,0.018824513288968392,-0.005814702784788128,0.012459191851603268,0.022303929089386054,0.002312344075996231,0.01754136013195562,,,3.4062608428623364,0.0002925177439212501,-0.0022308435530402626,20.72347815140434
2011,4,0.028961759166289625,0.028730864610782447,0.04175743374010743,0.026375425765714944,0.02609372992448078,0.06433099655562691,-0.0006110645581703933,0.009153226477367937,0.03841220263874168,0.05347589012365117,0.027342672481520225,0.04047738435258186,0.021239079959272766,,,3.4328000068664553,0.02339171045136257,0.015674507556301176,16.244000005722047
2011,5,-0.011214716524875712,-0.012186988039587954,-0.016603063940891727,-0.017941972742514745,-0.010471642762142408,0.024687957464230692,-0.032966779946495106,-0.04187297332408424,-0.0027125626120334534,0.025063689532546674,-0.027648437364682255,0.02141082207808709,-0.027403715734265033,,,3.1583333356039867,0.03422716722360164,0.012398828793998895,16.911428587777273
2011,6,-0.01686978834009001,-0.02025479387946283,-0.011586799785077928,-0.024045282008708813,-0.024833199869763067,-0.011240522004633768,-0.027453680872822295,-0.019221917247019715,-0.0021766768487124777,-0.02664793353681405,-0.005457353765209061,-0.0014384316509573614,-0.004019147686319058,,,2.991454536264593,-0.023230077447028985,-0.004452346774520999,19.15318202972412
2011,7,-0.020004272371351273,0.016652113578195182,-0.02092158468024885,-0.03406197083485396,0.0042805714431126685,-0.03968426909918665,-0.03583095264289882,0.014599067894646156,-0.013926888457740816,-0.012808229134185112,-0.06874315371691964,-0.009259222590025096,-0.034544151917754506,,,2.9779500007629394,0.04414617008315913,0.01686635573706874,19.22749991416931
2011,8,-0.05497581415340169,-0.050689903514381296,-0.0391057326415436,-0.08891394331319491,-0.053080050972519555,-0.021102319876739828,-0.09594604832056697,-0.10215826256292271,-0.0524589600104538,0.0019461149749697704,-0.06574385673990624,0.021706516942176624,-0.07024484741535386,,,2.2864347851794697,0.09667437096174925,0.015204718718948351,35.02913035517154
2011,9,-0.06942079441084836,-0.04490827007786924,-0.05881403879303315,-0.11150285433928409,-0.030695459528529923,-0.04488031651015689,-0.1139099130046024,-0.14423469690634017,-0.06895222006060997,-0.032956144592558134,-0.09310041320612683,0.0021609297419311613,-0.16479422193564452,,,1.9639047611327398,0.1320623378311252,0.007706605396656796,36.52999977838425
2011,10,0.10914711861706694,0.10401993784373587,0.09732633137325286,0.15101093181525482,0.10211819615194173,0.05767487149047201,0.14309875667645455,0.191419978023474,0.11933398466353373,0.04652769028699666,0.14373696791711277,0.036585393058739646,0.17336499245728643,,,2.1274761983326504,-0.03829259878409341,0.0012650067595663117,32.82904770260765
2011,11,-0.00406357972671767,-0.026919819670193412,0.009564799456245554,-0.003783465338405012,-0.014994252555527665,0.009534707829377709,-0.051110842821908475,0.01664042610821803,-0.0071753594814563115,0.02770590752205626,0.014063287565149185,0.010329993063122656,0.0020318504505336676,,,2.0053333271117437,0.019890470338368438,-0.0033084006386583376,31.941904703776043
2011,12,0.010448071200428677,-0.006141713795245307,0.016857976041070977,0.005150835699263334,-0.0022890655906928625,0.02965023922420884,0.021331993817768513,-0.020422837448454523,0.013074179118084173,0.027703120888388222,0.002542569914394832,0.03331415671269289,-0.022793316368552086,,,1.969380952063061,0.0344483745771178,0.013567397937126913,25.047619047619047
2012,1,0.04637473088671662,0.0841840071744917,0.03600392084264481,0.07145768613889514,0.062082599223760804,0.03199762257861605,0.08153855446753955,0.02256611776927242,0.058943717701483545,-0.014158091851092958,0.0731853720310558,-0.03613126300778291,0.10985098603185284,,,1.9440500020980835,-0.003298404441109515,0.007256073099975779,20.227999877929687
2012,2,0.043405545668007806,0.06410050040142279,0.028186839513674178,0.025689686318040916,0.07103243798470382,0.010614365364946199,0.04978704067206352,0.05927254970192242,0.045256818002852306,0.03746476636139895,0.027885237677745867,0.006055308513566615,-0.005648014651685407,,,1.9582500100135802,-0.02597074652915643,-0.00013566787691343674,18.420499992370605
2012,3,0.03216401867836027,0.050530639099029884,0.02138045787980314,0.02484724808522243,0.045141625467515434,0.04477086797905527,0.0738781693628876,-0.03809882440688195,0.04720629160522538,0.031008653178753676,0.009789212345828746,0.01358982823584487,0.003808010609222867,,,2.1611818183552134,-0.04235937535276646,-0.005729089331747095,16.16727287119085
2012,4,-0.006676026124733725,-0.011695068830791855,0.001151635055401501,-0.01618183109418192,-0.011273087797892267,-0.0026586880332896135,-0.023417742055731106,-0.007108074983211976,0.011532706759968203,0.0029343893102902197,-0.01095663738966568,0.017694071309000137,-0.00811531574829627,,,2.0283500015735627,0.0483421846336376,0.00905991032328246,17.822999906539916
2012,5,-0.06005563942276371,-0.07040137464182128,-0.05823592399962019,-0.06579099398903132,-0.06338044197200854,-0.036256659205990194,-0.09202809072040496,-0.10682201179775441,-0.05503174737542482,-0.011702888609294138,-0.06322593112800567,0.00560831397147088,-0.07771997242849837,,,1.7899999889460476,0.0902536027103904,0.010781060779608165,21.001818136735395
2012,6,0.040580604076273286,0.0362141313472375,0.04020948939205238,0.05052111830479866,0.03263736026472097,0.057118962057841394,0.04999169560498751,0.048099468591856764,0.01936781315432068,0.0363950855559787,0.03371200767832194,0.041111226576520554,0.04912049453910172,,,1.6085238172894432,-0.016781663138642933,-0.00019649419110290278,21.130952290126256
2012,7,0.011829863118179462,0.009975286723620247,0.011296303437565713,-0.015208739387184034,0.018447300774478093,0.009997429667653268,0.001366988133787883,0.04941942712014846,-0.005482064519595653,0.024733622782018072,0.003924775402816438,0.02514206461915358,-0.012751409076571352,,,1.4991428568249656,0.0381722190405116,0.01362106591301715,17.565238180614653
2012,8,0.02505251190479396,0.05185191135169909,0.01183966570281969,0.035354170578773436,0.042037070313945435,0.011722203914786844,0.03410640183085256,0.026992567812790913,0.04616497235351935,-0.004771057958708691,0.015358948662269611,-0.04140311351413628,0.023249139527414364,,,1.6691739144532576,-0.013188653830177755,3.9529418094375046e-07,15.689565119536027
2012,9,0.02535075279265797,0.00888372439110019,0.026341525699162815,0.03260932442950448,0.015328082589581182,0.03808925316259759,0.032636546377027065,0.031158430958687866,0.030807527586043104,0.01756684464579905,0.011177961925181501,0.011692968194458864,0.03766465345407766,,,1.7127368450164795,-0.025327555245959643,0.002665072314100625,15.284736834074321
2012,10,-0.01819805071527314,-0.052792518910503294,-0.024388522627722065,-0.021692319944198957,-0.06357440609061327,-0.0022434322767718173,0.019884723988449204,-0.020291347968195872,-0.015387755902067535,-0.012280281926061676,-0.0010944124336400574,0.014014994645947798,-0.020924126438570112,,,1.7211428540093558,-0.004840603861134163,-0.0004716135926429166,16.276190576099214
2012,11,0.005660001408668958,0.013087177138099149,-0.0012587004665390866,0.005512618998723795,0.009006038430386276,0.005246007348866044,-0.00880507391694918,-0.01223227371049751,0.031690548079865266,0.018367006879728143,0.01753883783762933,-0.04281862044193796,0.01859575657193213,,,1.6426190364928472,0.011591657586554449,0.0027055881666460113,16.70190484183175
2012,12,0.0089343841474816,-0.004669251771732275,0.006811831916262001,0.036188262041072505,-0.003914309664467153,-0.0035941176966892696,0.046491575611276925,0.010187362510991615,0.004509121261627724,-0.020766448055985154,0.028225590113727383,-0.00016591249577779799,0.03193067664656324,,,1.7045500040054322,-0.024876326966652318,-0.002452041176275621,17.306999826431273
2013,1,0.05118989161326559,0.026715146180273486,0.061095449486906706,0.06238201104157892,0.019063959165950273,0.07597842024001733,0.06040296886981533,0.08302963495748461,0.056703387480815826,0.056447120300678,0.05751998924112356,0.04753731227821878,0.039424848726894224,,,1.8900000084014166,-0.03185367428171548,-0.006211911842745943,13.505238124302455
2013,2,0.012759022958476196,0.0034401194166953086,0.01610456454015985,0.010046516949807627,0.00782289891665,0.012584065666404243,0.012082891765955894,0.004395585483349063,0.015958346752625863,0.03308948545943924,0.02220559744280659,0.02323639208695072,-0.013582640471878404,,,1.9674210485659147,0.0123872925952766,0.005909197999151905,14.07263163516396
2013,3,0.037971193554627636,0.03024775132154045,0.03808539626289331,0.04659085157306375,0.025777465607070615,0.06211451198391149,0.03873767247597759,0.02542721386467539,0.04375844387965966,0.04926425301295545,0.023705810517891557,0.053689043320579444,0.022119261456206685,,,1.94549999833107,-0.0041942258986217285,0.0009848826868332772,13.031500005722046
2013,4,0.01921283850545552,0.025373059452500346,0.019569745892901613,-0.0034949550953637942,0.017508771425916114,0.03003263442181736,0.026908268705158056,-0.01311324823181037,0.03037734720952212,0.02941883237076781,-0.007423726080263315,0.0595912196556827,0.00944339809845185,,,1.731181794946844,0.04684883586358257,0.009686332821721821,13.967272715135055
2013,5,0.023609016845819397,0.035774965377580736,0.023688449495000263,0.0393200309873436,0.02792204885965477,0.016480111262863417,0.060962850218751585,0.02849122207360577,0.027650718404633734,-0.021739085819431847,0.05018112203689573,-0.09051413388517449,0.018963241582559798,,,1.918045461177826,-0.06760933902143818,-0.020011123470522807,13.493636304681951
2013,6,-0.01334420490676691,-0.023952683074205727,-0.014846361559806787,-0.008180228715826132,-0.028917509663015095,-0.00591285136869979,-0.01570582922375563,-0.0226673795475002,0.008209138806066107,-0.003023092403383165,-0.015440713849330101,0.00894529288220891,-0.0411006131278181,,,2.2890499949455263,-0.032713142198807055,-0.01565458065772596,17.271499919891358
2013,7,0.051676591440192654,0.0631401145854813,0.0437260428835764,0.07334182910898601,0.037266993375777435,0.0716237041153327,0.053470450937886715,0.05261798631308312,0.05265943547447138,0.04335755285122378,0.05909956877473488,0.043316125293480834,0.055540549818244855,,,2.5659090930765327,-0.022579241834777664,0.0026910001702358244,13.97454565221613
2013,8,-0.02999215790304155,-0.0039591158993526054,-0.042716576746281154,-0.03164208118556866,-0.010400105946232308,-0.03528015629926162,-0.0512444150734791,-0.010312710479789433,-0.028465439272472026,-0.04542134169905521,-0.024800855487117857,-0.049923545789572255,-0.00123495196481882,,,2.730454542420127,-0.013404924017405118,-0.008263785004798296,14.209999908100475
2013,9,0.03164644903865921,0.04832141589529648,0.023295375628348713,0.06489106436016856,0.025321038030519105,0.0320738378217984,0.02821606891461692,0.0211420456898066,0.054229224999063685,0.01371067951319005,0.058669320926483026,0.011473768892853453,0.044284516488803716,,,2.8008000254631042,0.006518662738019598,0.011207130769253393,14.692000102996825
2013,10,0.046306549572313394,0.049569455514478555,0.02955114127700975,0.024200727063295124,0.05024966153634969,0.043091420526626845,0.03314858411798571,0.041973571885800975,0.04585205233272438,0.06407031645308359,0.04761898370988993,0.03773051417422968,0.041894484682330146,,,2.599739116171132,0.014303440360217579,0.00832619968514714,15.407826050468113
2013,11,0.029637874570818123,0.03551142619239345,0.03691301141430481,0.039564230720326776,0.030906342580668378,0.04718579577241244,0.04423974698143396,0.00057854491019671,0.034536990372295184,0.015584487795415658,0.036610544163889314,-0.019339526793382578,0.013022692336727815,,,2.7084999799728395,-0.027031967116345812,-0.0025063044185699157,12.923999977111816
2013,12,0.025926670270441043,0.029270826960535734,0.03207271651301613,0.020211171311140808,0.03534701254701589,0.0073890935042757455,0.022476106542407726,0.028716907355819776,0.02283192805022094,0.006899025308143347,0.04218598624050096,0.00911035566623375,0.048963020212723585,,,2.8920000280652727,-0.018696630293916883,-0.005568668797122589,14.192380905151367
